score(/3)	tweet_Id	tweet_text
2	845615284186730496	RT @xixll31: #الاتحاد_هو_نادي_القرن غصب عن خشم كل حاسد وحاقد وطحلبي ولا طاقيه الاتحاد عميدكم ونادي القرن✋🏻💛💛💛💛'
2	845615289228251136	RT @abyat_she3er: الثقه  بـ النفس عمله نادره والتواضع  مايقلل لك مقام   من يمد الطيب  طيبه بادره واحترم منهو لفالك بأحترام
2	845615316516454401	RT @v5iik: دقيت خشم الفراق اللـي يهابونه  وصديت عن واحد ماقوى على فراقه.  #خالد_ذوق_للدعم
2	845615319888613377	@x1liv_ حركة مبزره تسوي انفولو عشان سويت لك ! مالها دخل ترى هي تعتمد على المحتوى مو تابعني اتابعك
2	845615327866228737	RT @_11m_: .  . أُمي هي إللي صدق .. ما تتغيّر تحِس ؟ بـ أوجاعي و أنا مخبيها ㅤㅤㅤ في   عَيادة الـ دكتور و أنا صغيّر لا قال لي وش… 
2	845615329401286656	@rwx4x_ امانه😰😰😰 شنو كانت الهديه ومن اي متجر عشان م نطلب منهم
2	845615338624618496	اعوذ بالله مني اذا لاعت جبدي من شخص🙂👌🏽
2	845615343871705093	الرجل لا ينسى حُب غيّره للافضل ما يهم أول أو ثاني أو ثالث بس لا يكثر عن العاشر طبعا https://t.co/PioCmi5H7X
2	845615364381818880	RT @saifalqhtani13: #جحفلى_طمس_تاريخ_النصر  بعد ذلك الهدف تحول النصر إلى كوشة للأندية آخرها أمام الاتحاد وإن شاء الله تتويج الهلال بالدوري…
2	845615366759964672	RT @v_hke: يبقى الإنسان تحت تأثير صدمته بشخصٍ ما  حتّى تغمز له الحياة غمزة الـ شدعوة أوّل مرّة ؟.
2	845615367309459456	RT @999999Reem: ان رحت تلقى لگ من الناس خـلان وان جيـت ماني قايل وش جابگ احيان احس انـّي بـحاجتـگ واحيان من جد احس انـي بـحاجة غيابگ https:…
2	845615369473740800	RT @M__55__Hm: وجد حالي وجد منهو على الضحك مغصوب من كـلام في ضميـري " عجزت أستنطقه ".  #قروب_صمت_للرتويت #قروب_سجات_للدعم #اصدقاء_من_ذهب #م…
2	845615377132457985	@othman_rasha دا من زمان يختي دحين في ناس تانين بدالهم كتير بس على قولتك دا كان الرهيب وقتها مافي غيره 😂
2	845615376729870337	السلام عليكم شنو كميه امتحان د. خالد الظفيري التزامات ؟ و متى يخلص كلاست؟ @motahedoon @LSA_ADV @Kuniv__law
2	845615401669185537	RT @1Rayank: الرجل لا ينسى حُب غيّره للافضل ما يهم أول أو ثاني أو ثالث بس لا يكثر عن العاشر طبعا https://t.co/PioCmi5H7X
2	845615404034740225	RT @eion19: تفارقت انا وياه واقفا وانا قفيت سبايب عذولن هرجته مالها يمه . لاكني ليا هالحين لامن طرا ونيت كما ونت اللي طعنته من ولد عمه
2	845615410619826176	RT @MisharyBinSabt: برنامج سناب اتاح لنا فرصه لتبادل المعلومات العامه وبهذه المناسبه اشكر كل الي دزلي صوره وكاتب عليها مطر لاني ماكنت اعرف…
2	845615423794098176	لا تحدني للشين لأن مانيب شين. 👌🏻
2	845615425983565825	#  مني عرفت اني بجيك و بحاتيك و منك عرفت وشلون بيخيب ظنيّ!
2	845615427162136576	النوع الاول: البني آدم الي بضله يلقّح حكي عن طريق المزح  مما جعلني ما اتقبل المزح الا من الناس إلي جد بعرفهم  وثلثين المزح جد يخوان
2	845615431796871168	نمحطها سويا https://t.co/fbSRwyOIry
2	845615434837770240	@sin_u1 @TariqALfayz من جد والله
2	845615436964249602	@FilxSr لااااءء وربي مو كشخه ابببددداً يارب انه يمزح
2	845615451497476096	@QiyasCare اختباري المغرب وما جاتني رسالة المقعد والمجموعه لين دحين !
2	845615456316788736	RT @bddon_asm: كذّاب منهو غاب .. ويقول مشتاق  اللي صدق مشتاق .. شوقه يجيبه !
2	845615461861609473	يا لبيه #فهد_الكبيسي لبيته bVr #تشجير_المدن_ضروره #ミニオン
2	845615463975571456	RT @lawstudentt13: شنو كمية امتحان د خالد العميرة الشفوي؟؟ @LSA_ADV @4YearLaw @motahedoon @shuwaikh_kuniv @lawstudents16
3	858012772151566337	RT @g__al90: ارجولها ميبسه نفس غصن الشجره للي واقفه جنبها امحق غزل  😂😂😂😂💔 https://t.co/c5W9VlyGBE
3	858002292062257157	@Nf__0x منيب قايله خلاص
2	858011280719958018	شنو الحلو بشرق فهموني🙂؟
3	858031189193629696	@Hevin_10 والله مدري كذا فجأه والشيله اسمها اهجد اهجد 😭
3	858001126234443777	@fayez_malki @fd2030 كلكم مابالحمض أحد ... والله من زين المواساه .قل خير والا اذلف ...كرههه ..اشخب ...
3	858022461127962624	@naef777_abo @SakerSport   يا سطل منهم حنا اللي رافعين قضية ؟   النادي ؟ رئيس النادي ؟ نائب الرئيس ؟ عضو شرف ؟  منهو اللي رافع القضية ؟
2	858018626225545217	@Dragonx72 عاد الذبان ملقوف يجي لين عندك 😂
3	857988425139580928	@Kpop20689921 اجل لا تقولين انتي اللي جيتي دامك عارفه انو انتي اللي جيتي+تحسبين يعني انتو م تسكتون ع اوببكم واحنا ع… https://t.co/nDEk75JpSz
3	858026378779865090	@amer_al_lafi @ARTIST_NFC لا يخي وش فيك انت هذي بطولات النادي اجمالي
3	858038570816339971	هذا الي من جد كل مايكبر يزيد سحره مو طبيعي رونالدينهو ❤️❤️❤️ https://t.co/CRWqfR61iH
3	858012822969749505	بسم الله الرحمٰن الرحيم الحمدالله ياربي استغفرالله شنو هذا الله ياخذهه ياحظ سوزي 🔥🔥🔥🔥🔥🔥 https://t.co/fsLN4ILD8g
3	858003919057952769	@mzuona23 انا كاش وجاد وربي وسعودي دوبي واصل ممكن تجي خاص ي عيني
3	858017370979389440	@ahmad_Algarrib   شنو الفايدة  ان الحكومة توفر الكهربا والماي للمدينة وتهمل المجاري اللي يحتبر خطر على المواطنين والبيئة
3	857997563529764864	RT @SaadAlosmany: يم داركم مريت امس  جيرانكم عدهم طفل  كلش وكح غنالي ه راح الولف  المن تمر يم دارهم  ذبيت حسره ع درب بيه اختنك خشم الهوا  و…
3	858014455132807168	@MessKlooode @Lfc_imamu @DR_YA_ALSHEBEL @DrAlshebel @Dr_M_Alfaisal @Falsubaie1 من جد كان يوم رائع مليء بالحماس والتفاعل 🌹
3	858018986952454144	' ' ' ' ' ' '  لبيه ي بحة حبال الشوق ي مشتاق لي
3	858011437595283456	@6n_bp بشويش 😂بينفقع صرك
3	858043844956389376	@nf1713 @naifco @SaudiMOH @tfrabiah هذا يتريق كلب من كلاب الليبراليه
3	858014997561180160	# مزيونه الخدين من دون مكياج م همها المكياج وآخر موديله  وعيونها للكحل وشلون تحتاج الكحل ماهو للعيون الكحيله https://t.co/wDUJW8VMPq
3	858028394516185089	@meftah_nour خخخخخخخ بابن هبال
3	858022658541268992	@JustMe1187 شنو جو مدن الجنوب هذا 😂😂😂
3	858039002678558721	RT @SK2_4: أوله عليك وتحسب إني نسيتك وشلون أبنسى شمعة القلب والبال لوغبت عني في عيوني لقيتك مثل النظر للعين في كل الأحوال.. #ياعيوني ♥️
3	857996649867694081	@iikox50 @h6ZXi @waleedalfarraj @ibrahim_albkeri @mohammdfoudah هههههههاي نحب البنات شنو نسوي
3	858023570169110528	@Reema5llll كشخه ذي شعرفك
3	857990218326183936	شباب تراني حساب آجير امشي بالريتويت    قولو شنو تبون اسولف عنه وازهلو الفائده طول ما الريتويت موجود.. اذا انقطع الريتويت افيش واخوض بالاعراض
3	858043193090244608	جد من حقه يحب ويشجع اللي يبي بس نبغى العدل وعدم تحطيم الشباب لان يهتمون في رأي كثير  #كيلو56  @abuaalkarim https://t.co/IZs6G6aNmN
3	858024024923926529	RT @abo3zam_39: ♩♡  قلبي على موطن عيونك هدآني حتّى امتلى قلبي   مشآعرنبيله  وشلون امثّل قلبك ب شّي ثآني وانت المثال لكلّ حاَجه ( جميله )  #…
3	858034704158777348	الله على الأيام وشلون سوّت
3	857997950286430208	RT @Amown99: لو تدور ما تلاقي منهو غيري يموت فييك.
3	858018489247952902	RT @YouSeF_RM11: أبي اللي يقول زيدان بس عرضيات  شنو رأيك بالمليون عرضية للسيتي والمشكلة كلها غلط
3	857994381399388161	@AilOul94 الحين هم من جد يتضاربون؟
3	858034828045946880	RT @hajrih_8: اذا الاعمار لم تمنح بكره؟  ايآ نفسي تباهي وتمني  ---------------------------------  عسى الله يحس خاطر من يحسش  ويلعن جد جد  .…
3	858042893273096192	لبيه يا أطهر من وطت رجله على قاعي هلا   لبيه يامن لايُجاب من العرب إلا إليك 😴🎼❤#أمي
3	858020283394949120	RT @jra7_q8_: يغار « قلبي » كثر ما تحبك النــاس من طيبك أعذر كل منهو « يحبك  مادام كل الناس ترفع بك الراس أنا أول « إنســـان » وقف يفتخر بك…
3	858016167214141440	من جد ليش مايفتحون كازينوهات ومراقص نبي مراقص منطق الاخت عهود سليم https://t.co/VUbAY312JW
3	858045628512972800	@fadfor00 @samar12356 @alalam_news يامريض طرف شماغ سيدك يسواك انت يكرمون الهواشم والملك عنك يا ذليل
3	858022180927537153	ياصاحبي لا غاب منهو تودّه خله يغيب واياك ترسل مراسيل اللي يبيك صدقني قلبه يرده ..
3	857997447167082496	منيب قايل شي يلا 😂😂💔 https://t.co/ayXQVD3LQf
3	858002363264708611	@rals89 اووو شنو طوط جا في بالي اشياء كثير😰😰
3	858024345951768576	#النصر_تاج_الانديه_السعوديه صحيح قوطي أصلي وش دعوى  والدليل 👇😂😂😂 https://t.co/ak9kQmql6i
3	858014099908829184	@kdj_h7 @3liNose شنو يعني غولة 😅
3	858047333984067588	لايعه جبدي من جميع البشر
3	857988753910059008	RT @zaina_75: شنو المذكره شامله كل دروس التزامات الكتاب الثاني الدروس المفروضه ؟! @LSA_ADV @motahedoon @Mostaqilla_Law
3	858019571567120384	شنو سالفه البث  شو الفيس متروس بس بث 😭😂
3	858042695624912897	RT @also__7: خاطري سامح وخابت هقوتي وظنوني مثل طيرٍ فارق  سبـوقه وفـارق وكـره
3	858033688944267264	RT @2010Alhaooy: يانادرن في وجودك والنسب شمر لبيه يالي ملكت الروح واقصيته  غصبتني بالغلا والجوف لك ثمر من قبل قلبك ينادي بالهوى جيته  #بقلم…
3	858044100536356865	@Me_1_55 شنو طريقة الفاصل؟
3	858031651338825730	@illlnu ههههههههههههههههههههههههههههههههههههههههههه من جد والله😂😭.
3	857993564571283457	@F0q8_ وانتي شنو يعني
3	857992679384285187	@Que6n_ كلها وشلون لا تسالني
3	858018165808386048	@Iab_1994 لا هقوتي ذي خطة من رستم عشان يبعد الشك عنه
3	858002247103520768	شنو مشروعكم اليوم.....؟😉🚶 — امواجهمم🙂 https://t.co/GO0RJtfR50
3	858011278454992896	@Reem37Al أنت الغلا والوقت دونك ولا شي وأنت الوله والروح تآمر عليها  أن قلت لبيه أذوب كلي وأنا حي وأن قلت أحبك راحت… https://t.co/xdPOfiPfM4
2	857996759129358338	RT @shatar_95: - اكو أشكال ثانية للورد! - مثل شنو ؟ - مثل خدودج من يحمرن خجل 💗.
3	858022173897887747	بالجد ماعرفته اقول شنو ? المهم كلام حلووو كتير كده * وقلوب قلوب قلوب
3	857990731314720768	RT @3themen_: شنو عندك العاب بتليفونك؟ https://t.co/upKW5kVKA7
3	858047644266057734	بس إنت علمني الجفى دام عجزت أعلمك الوفى  علمتني السهر وشلون أحبك .. علمني كيف أنسى !
3	858044680390529024	هههههههههههههههههههههههههههههههههههههههههههههههه ذكريات ذا العقال 😭😭 بمقطع معاذ راجح كان يهوجس بقصيده 😔😂… https://t.co/OIcUrKW21P
3	858023541387735040	وصلوا الهاشتاق هذا ترند #النصر_كوشة_الموسم   #النصر كوشة #الاتحاد في كاس ولي العهد و كوشة الباطن للبقاء في الدوري والخميس هو كوشة #الهلال
3	858047012574564353	@Theweirdkumi خيعر يبوي شتبي هذي
3	858013629702164480	@reexs21 @Maryanodli طيب تستهبل بس مو بالتاق
3	857993131891073024	والاشد   بالامس كنت معزوم عند رجل كبير سن جالس يتابعهم ومتحمس معاهم ! والوالده تقول هم كذلك يتابعونها وتاركينا ؟ . مبزره سوشل اعطوا فوق حقهم
3	858021830220709888	ترى وقاحة تدخل علي ناس خاص وتسال انتي هاجريه اصيلة ولا لا جد عيب وهالامر ما يخص احد بشي ولا تهم الاجابه احد شنو بتناسبوني
3	858006217750446080	@FIGO_TJ هوا ينقل بين السامسونق والايفون ولا ؟  خلاص جربت نبي ناخد نن بنت ريكورد ملقتنيش ومعرفتش شنو اندير بيش تلقاني
3	858005658741997568	@algassabinasser ارخص م رأيت من الناس   افعل شيء يعدل حياتك ويستقيم به حالك   م تصلح الا في طاش تستهبل مثل السبيكة غيره انت فاشل جداً ..
3	858044631782764544	ياجماعة ودي أعبر لكم عن شوفي بس النت مايساعد!!!!!حتى التويت ذا مدري وشلون نزل
2	858003626807242754	👍🏻 لا أكيد ماعندهم مسؤلية وأهتمام ولا يخافون عليهم  .. https://t.co/fMP17jD6MH
3	858013697041629185	بنات والله لو جد شارك انا بموووت من الفرحه بمووت😭😭😭😭😭😭 https://t.co/9bWEmoZ6an
3	857987653920333824	عيل انتو شنو تعرفون من الاسلام ! اصلي و اصوم مسجد و ماتم؟ 🙂
3	857990313985671168	RT @Khaled__5122qq8: والله إني ليا شفتك وأنا مستضيق   كنك تـقول لهموم الخفوق الخلا    اعشقك كثر زفرات الصدر والشهيق وجعلني من عيونك يالغلا…
3	858018643577380864	@7mode662 @LastModded  لا سمعت ايوب قيمر يقول عمرة 16 قبل سنة اكيد دحين 17
3	858028159312285697	@wilayahinfo امحق من عزه أشهد نك كذاب ومنافق وصفوى ملحد أن قابلتك وقتلتك فأنت في النار وأن قتلتنى فأنا فى الجنه وهذ… https://t.co/TGL1jjSGos
3	857991172794593280	#افتتاح_السينما_قريبا  آخرتها يجيك طعس يكتب قدام الكرسي ذكريات أبو طَوْ وحمودتشي فلم مسدسات وعبيد 👨🏿🔫   ٢/٨/١٤٣٨
3	857993249100877824	@Ako_mthli صج شنو 😂😂😂😂 تحمست 🌚
3	858006817275871232	عندنا ولد مهايطي بعائلتنا ماخلا شي ماهكره حتى الستاره سبحان الله هكره
3	858018833902297089	@ll8li_ وشلون تتنفسين صداع 😂!.
3	858043963013550080	رحت المول قبل المغرب توي ارررررجججععع من الزحمه الشعب  كلهم قاعدين  في المووول شنو ذاا
3	858005648134594560	RT @dooda4013: #صويلح و #علي  ♥️👬😿 شوفو جمال هالمُنتاج👇🏽🎥 بفتره قصيره كونو افضل واجمل اخوه وصداقه😴💜 الله لا يفرقهم 😿 ابي صديقه تسذ… 
3	858008600358387717	RT @sada_aashg: حب الكلام يموت لوعاش لحضات وحب القلوب يعيش لوكان مدفون                       وانا من الثنتين في كل الاوقات ماشفت منها حي بت…
3	858031081647460352	قل حنا كوشة الهلال يوم الخميس وابشر بأكثر🔥 https://t.co/OV0bt4cSqx
3	858044529970225152	#fazilethanımvekızları البنت تجنن بس ياريت يخلوها تغير لبس فاطمه الذكر نفسي سنان يشوفها وهيا كشخه 💔😭 https://t.co/iBJ2j2oih1
3	858033318583050240	@NodiiElobidy_ لصقي لصقه ع عيونك وديريه
3	857987306833182722	RT @elshmalketbi: وشلون تدري بـ فقدي لك وتتركني ؟
3	858040213477765121	RT @muna_almuqla: مجتمعنا 🙂  اذا قلت لهم نبي نروح المكان الفلاني  تصير  أنت  المسؤول عن كل شيء❕   حتى لو يجي هواء قوي يناظرونك  أنا وش دخلن…
3	858048015491366916	#حنان_فلاح_فخر_حرب انشهد انها كفو وبنت رجال عسى من رباها للجنه  ماقالت شكلي غلط بينهم جد شي يرفع الراس اللهم يارب اجعلنا من متمسكات بالحجاب
3	858046726900416512	غريب والغربـه ماهـي غربة أوطان غربـة فـكـر ماتقنـعـه بعض الاعذار وشلون يبرى الجرح وتغيب الاحزان دام الجسد في دار والقلب في دار💭
3	858019528059564032	@Mr_ksa9 @HashKSA @s2s2997 الله يخليك قلي انك تستهبل بس
3	858036295184068608	RT @Mohammed_Bawi_: مش لازم تدير روحك عميق و الا نكدي والا فستري    شوف شخصيتك شنو و اكتب بجوك و لو مش قادر دير ريتويت و انت ساكت !!
3	857986634578526208	RT @Renad360: مَ بين شرهات القبايل انا ابيك    فوق السلوم و فوق خشم القبيله.💕🔔💭
3	858026828052795393	@JuneMajestic شنو جابها هذي
3	858036810894757888	ساعات احسني ما استحي على ويهي ولانتفهه🙂💔!
3	857993665800753153	RT @llQ__l: @Rnosha___  • شنو متوضية بورد '! 🌸 • شگد جميلة وطاهره حساب رائع  ورده خلوقة حبابة😻👌الف مبروك رنووشا 200kشاهدين لك❤️ https://t.c…
3	858003339736481792	RT @mhrt2015: لبيه ياروح الغلا وانته الشوق يامن حضورك يجعل البال رايق  الشوق غنى لك قصايد لها ذوق واخترت حبك من جميع الخلايق https://t.co/x…
3	857999141833760768	@Khaled_ca وانت ابخص طبعا 😄
3	858029288184041473	@Spy_GM  شنو اللي مش راضي يفتح معك السيديا او شنو
3	858026869135998976	⁧ ⁩ لبيه يا داعي الشهادة والإيمان لبيه يا داعي الشرف والبطولة لبيه ياسلمان وجنود سلمان لبيه يا معنى ثبات الرجوله
2	858020607056900099	RT @ahmed_el3tawy: بشويش ف دمي بتبقي ماشية ف كل آخر ليل طويل زي الدوا .. 💙
3	858031044288761857	RT @fghh505: ياما فقدنا منهو اغلى من الروح​ ​لكن عشناعقبهم غصب عنا​   ​هذي هي الدنيا مسرات وجروح​  ​محدن يحقق .. كل ماهو تمنا​ 💔 https://t.…
3	857996036559777792	ما تستهبل .. أذكر فيه بنت كنت بمول و مافيه قصيده غزليه الا وقالتها لي https://t.co/iq5to78MpH
3	857988427912015874	@AbuElbanaat @N__a8 من جد شي مبهم
2	858047967344906240	@0o9990o من جد مسؤوليه اسرحها و اروحها و اعلفها و اسقيها وانتبه لها من الذيب و الجعري 😂😂
3	858003057577250816	RT @mhrt2015: #شتقول_لشخص_تغير_عليك  ماعاد لي خاطر وﻻ عاد لي نفس وﻻ قمت ادور وصل من ﻻ يجيني ٠٠ من قرّب بخطوه اقرب لہ بخمس ومن هو تغيرر عمد…
3	858019050521341953	@AjelNews24 @ajlanbros والله تفشلون خبر عاجل واخرتها شماغ العجلان
3	858037276068241408	@F10_M9 ممكن افهم شنو هالافتار
2	858038787829633024	انا:الكلام دا مش عندنا في مصر ليه ؟! عقلي: انت اصلا عندك حد تبوسه ؟! انا:لأ 😅 عقلي: امال بتسأل ليه 🤜🏿👊🏿 https://t.co/sLveUluoXp
3	858030946586681344	منهو عشق عينك ضنك بيتوب😍؟؟
3	858040700830666753	RT @reemalshimre: محتاج لك كثر م احتاج ل انفاسي عرفت وشلون لأمن قلت محتاجك
3	857990822461100032	@jasmino000 يبه مر ست عشرا يوما كنها سنه مدري وشلون صابر😭😭😞😞 https://t.co/f4Q1UygfWT
3	857991858592649216	RT @h_n4s: مزيونه... الخدين من دون مكياج م همها المكياج وآخر موديله وعيونها للكحل وشلون تحتاج الكحل.. . ماهو للعيون الكحيله. 💞
3	858034398595350528	@xPrinC1 اوهه صح قبله تاتا و في واحد مات مدري منهو توي اتذكر والله 😂💔
3	858037935580565504	اللي ياكلون اكل ياباني من شنو مصنوعه معدتهم 🙂
3	857991750270537729	RT @aboryan11111: إحذر تخاوي منهو بالوجه رجّال خاو الذي لا طحت تفـداك عينه  السيف وهو السيف أنواع و أشكال سيفٍ شطير وسيف بالبيت زِينه #يدل_…
3	858017262707585024	قالوا تناسى ماورا المقفي فود وشلون بنسى من ملكني هواها مو مشكله لا شيب الراس ياحمود المشكله لاشاب قلبي وراها❤️
3	858040098021158914	RT @umsultan1400: تبي الصراحه ما عرفنا نواياك تشد الحبل ثم ترجع و ترخيه  لك مدتن وانت تكرر خطاياك  مانيب جاهل تزعله ثم ترضيه https://t.co/X…
3	858032737193791488	RT @AlBaderQuotes: مانيب انام مدري الظلام فيني .. او الدنيا ظلام لو مد لي طرفه بسلام كفٍ اصافحها وانوم همٍ ينسيني الهموم يا هاجري قل لي علا…
3	857990308100964354	@bdxulla غثيث انت واشكالك فاهم
3	858005831857655810	@Afaf_89 عفاف ممكن سوال ملقوف شوي بس لاني من زمان اعرفك واحس فقدت رابط .انتي فين عايشة لان فهمت من فترة تاركة الطايف وبيت اهلك
3	858039429491040257	@rakantime تستاهل لانها كيوت واليفة عاد مادري شنو ورا الكاميرا
2	858003540270354432	من القحبه الى بتقوم زبي  #قحبه #منيوك #سالب #فحل #خنيث #معرس #ديوق https://t.co/uMJhF1pbuT
2	858040562435403776	قال لها هل تتزوجيني😍💛 فاغمي عليها من الفرحة ولما صحيت حكالها  لو بحكي عن جد شو كان صارلك😳😳 فماتت بجلطة دماغية الله… https://t.co/IlZ5kAIvdv
3	858021951209709569	@N11I7 ههههههههههههههههههههههههههههههههههههههههههههههههه ياملحه ملحاه من جد 😂
3	858020580808937472	RT @m0mez: - رآحو وانا قلبي   عن دربهم مآ تآب   - آغليتهم من جد   بس آوجعونيء .  #بيسيات_عتاب
3	858022881716047872	زيدان هل كان مؤثر بالنادي والمنتخب وقتها نفس ديل بييرو  لاء اذا شنو السبب اللي خلا العالم يسوون ضجه عليه بعد كأس العالم 98
3	857988551023177728	يالبى النماص و اجوائها 😩❤❤❤❤. #النماص
3	857992958955728896	١٠- أنا أدري راح اوحشك وبكرا عينك تضيع أبشر تراه إنتهى من قلبي ذاك الربيع ماأعيش في هامشك وأكون مثل الجميع أحب من قلب بس أبيع منهو يبيع ..
3	857996034450092033	RT @Alialdebdab: انت مثل الوقت يقلب بكل حزه وحين// مير انا وشلون ابى اصارحك واصارحه   ٤/
3	858019639569371136	@keef_abo هلا بك و الله يبارك فيك  عسى ماشر وش هالاختفاء ؟
3	858006140139044865	إلي أحدهم  ! بتصدقين وإلا لا  أن قلت لك أن الأصوات تنشاف !!  وإلا راح تسأليني  كيف ! وشلون ! مدري ! بس أنا شفت صوتك… https://t.co/WC4vjv45mW
